imgpath,height,width,hpix,wpix,labelpath
/usr/UNet-try/train/case125/case125_day0/scans/slice_0080_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case125_day0_slice_0080.png
/usr/UNet-try/train/case117/case117_day16/scans/slice_0029_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day16_slice_0029.png
/usr/UNet-try/train/case117/case117_day16/scans/slice_0030_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day16_slice_0030.png
/usr/UNet-try/train/case117/case117_day16/scans/slice_0031_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day16_slice_0031.png
/usr/UNet-try/train/case117/case117_day16/scans/slice_0032_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day16_slice_0032.png
/usr/UNet-try/train/case117/case117_day16/scans/slice_0033_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day16_slice_0033.png
/usr/UNet-try/train/case117/case117_day16/scans/slice_0034_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day16_slice_0034.png
/usr/UNet-try/train/case117/case117_day16/scans/slice_0035_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day16_slice_0035.png
/usr/UNet-try/train/case117/case117_day16/scans/slice_0036_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day16_slice_0036.png
/usr/UNet-try/train/case117/case117_day16/scans/slice_0037_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day16_slice_0037.png
/usr/UNet-try/train/case117/case117_day16/scans/slice_0038_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day16_slice_0038.png
/usr/UNet-try/train/case117/case117_day16/scans/slice_0039_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day16_slice_0039.png
/usr/UNet-try/train/case117/case117_day16/scans/slice_0040_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day16_slice_0040.png
/usr/UNet-try/train/case117/case117_day16/scans/slice_0041_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day16_slice_0041.png
/usr/UNet-try/train/case117/case117_day0/scans/slice_0072_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case117_day0_slice_0072.png
/usr/UNet-try/train/case117/case117_day0/scans/slice_0073_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case117_day0_slice_0073.png
/usr/UNet-try/train/case117/case117_day0/scans/slice_0074_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case117_day0_slice_0074.png
/usr/UNet-try/train/case117/case117_day0/scans/slice_0075_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case117_day0_slice_0075.png
/usr/UNet-try/train/case117/case117_day0/scans/slice_0076_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case117_day0_slice_0076.png
/usr/UNet-try/train/case117/case117_day0/scans/slice_0077_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case117_day0_slice_0077.png
/usr/UNet-try/train/case117/case117_day0/scans/slice_0078_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case117_day0_slice_0078.png
/usr/UNet-try/train/case117/case117_day0/scans/slice_0079_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case117_day0_slice_0079.png
/usr/UNet-try/train/case117/case117_day0/scans/slice_0080_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case117_day0_slice_0080.png
/usr/UNet-try/train/case117/case117_day0/scans/slice_0081_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case117_day0_slice_0081.png
/usr/UNet-try/train/case117/case117_day15/scans/slice_0024_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day15_slice_0024.png
/usr/UNet-try/train/case117/case117_day15/scans/slice_0025_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day15_slice_0025.png
/usr/UNet-try/train/case117/case117_day15/scans/slice_0026_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day15_slice_0026.png
/usr/UNet-try/train/case117/case117_day15/scans/slice_0027_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day15_slice_0027.png
/usr/UNet-try/train/case117/case117_day15/scans/slice_0028_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day15_slice_0028.png
/usr/UNet-try/train/case117/case117_day15/scans/slice_0029_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day15_slice_0029.png
/usr/UNet-try/train/case117/case117_day15/scans/slice_0030_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day15_slice_0030.png
/usr/UNet-try/train/case117/case117_day15/scans/slice_0031_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day15_slice_0031.png
/usr/UNet-try/train/case117/case117_day15/scans/slice_0032_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day15_slice_0032.png
/usr/UNet-try/train/case117/case117_day15/scans/slice_0033_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day15_slice_0033.png
/usr/UNet-try/train/case117/case117_day15/scans/slice_0034_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day15_slice_0034.png
/usr/UNet-try/train/case117/case117_day15/scans/slice_0035_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day15_slice_0035.png
/usr/UNet-try/train/case117/case117_day15/scans/slice_0036_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day15_slice_0036.png
/usr/UNet-try/train/case117/case117_day15/scans/slice_0037_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day15_slice_0037.png
/usr/UNet-try/train/case117/case117_day17/scans/slice_0012_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day17_slice_0012.png
/usr/UNet-try/train/case117/case117_day17/scans/slice_0013_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day17_slice_0013.png
/usr/UNet-try/train/case117/case117_day17/scans/slice_0014_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day17_slice_0014.png
/usr/UNet-try/train/case117/case117_day17/scans/slice_0015_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day17_slice_0015.png
/usr/UNet-try/train/case117/case117_day17/scans/slice_0016_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day17_slice_0016.png
/usr/UNet-try/train/case117/case117_day17/scans/slice_0017_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day17_slice_0017.png
/usr/UNet-try/train/case117/case117_day17/scans/slice_0018_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day17_slice_0018.png
/usr/UNet-try/train/case117/case117_day17/scans/slice_0019_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day17_slice_0019.png
/usr/UNet-try/train/case117/case117_day17/scans/slice_0020_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day17_slice_0020.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0014_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0014.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0015_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0015.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0016_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0016.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0017_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0017.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0018_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0018.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0019_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0019.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0020_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0020.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0021_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0021.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0022_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0022.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0023_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0023.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0024_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0024.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0025_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0025.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0026_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0026.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0027_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0027.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0028_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0028.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0029_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0029.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0030_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0030.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0031_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0031.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0032_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0032.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0033_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0033.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0034_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0034.png
/usr/UNet-try/train/case117/case117_day13/scans/slice_0035_276_276_1.63_1.63.png,276,276,1.63,1.63,/usr/UNet-try/label/case117_day13_slice_0035.png
/usr/UNet-try/train/case140/case140_day10/scans/slice_0055_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day10_slice_0055.png
/usr/UNet-try/train/case140/case140_day10/scans/slice_0056_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day10_slice_0056.png
/usr/UNet-try/train/case140/case140_day10/scans/slice_0057_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day10_slice_0057.png
/usr/UNet-try/train/case140/case140_day10/scans/slice_0058_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day10_slice_0058.png
/usr/UNet-try/train/case140/case140_day10/scans/slice_0059_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day10_slice_0059.png
/usr/UNet-try/train/case140/case140_day10/scans/slice_0060_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day10_slice_0060.png
/usr/UNet-try/train/case140/case140_day10/scans/slice_0061_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day10_slice_0061.png
/usr/UNet-try/train/case140/case140_day10/scans/slice_0062_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day10_slice_0062.png
/usr/UNet-try/train/case140/case140_day10/scans/slice_0063_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day10_slice_0063.png
/usr/UNet-try/train/case140/case140_day0/scans/slice_0081_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day0_slice_0081.png
/usr/UNet-try/train/case140/case140_day0/scans/slice_0082_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day0_slice_0082.png
/usr/UNet-try/train/case140/case140_day0/scans/slice_0083_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day0_slice_0083.png
/usr/UNet-try/train/case140/case140_day0/scans/slice_0084_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day0_slice_0084.png
/usr/UNet-try/train/case140/case140_day0/scans/slice_0085_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day0_slice_0085.png
/usr/UNet-try/train/case140/case140_day0/scans/slice_0086_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day0_slice_0086.png
/usr/UNet-try/train/case140/case140_day0/scans/slice_0087_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day0_slice_0087.png
/usr/UNet-try/train/case140/case140_day0/scans/slice_0088_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day0_slice_0088.png
/usr/UNet-try/train/case140/case140_day0/scans/slice_0089_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day0_slice_0089.png
/usr/UNet-try/train/case140/case140_day0/scans/slice_0090_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case140_day0_slice_0090.png
/usr/UNet-try/train/case134/case134_day22/scans/slice_0050_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day22_slice_0050.png
/usr/UNet-try/train/case134/case134_day22/scans/slice_0051_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day22_slice_0051.png
/usr/UNet-try/train/case134/case134_day22/scans/slice_0052_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day22_slice_0052.png
/usr/UNet-try/train/case134/case134_day22/scans/slice_0053_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day22_slice_0053.png
/usr/UNet-try/train/case134/case134_day22/scans/slice_0054_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day22_slice_0054.png
/usr/UNet-try/train/case134/case134_day22/scans/slice_0055_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day22_slice_0055.png
/usr/UNet-try/train/case134/case134_day22/scans/slice_0056_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day22_slice_0056.png
/usr/UNet-try/train/case134/case134_day22/scans/slice_0057_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day22_slice_0057.png
/usr/UNet-try/train/case134/case134_day22/scans/slice_0058_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day22_slice_0058.png
/usr/UNet-try/train/case134/case134_day22/scans/slice_0059_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day22_slice_0059.png
/usr/UNet-try/train/case134/case134_day22/scans/slice_0060_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day22_slice_0060.png
/usr/UNet-try/train/case134/case134_day22/scans/slice_0061_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day22_slice_0061.png
/usr/UNet-try/train/case134/case134_day22/scans/slice_0062_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day22_slice_0062.png
/usr/UNet-try/train/case134/case134_day22/scans/slice_0063_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day22_slice_0063.png
/usr/UNet-try/train/case134/case134_day22/scans/slice_0064_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day22_slice_0064.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0052_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0052.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0053_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0053.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0054_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0054.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0055_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0055.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0056_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0056.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0057_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0057.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0058_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0058.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0059_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0059.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0060_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0060.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0061_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0061.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0062_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0062.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0063_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0063.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0064_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0064.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0065_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0065.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0066_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0066.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0067_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0067.png
/usr/UNet-try/train/case134/case134_day0/scans/slice_0068_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day0_slice_0068.png
/usr/UNet-try/train/case134/case134_day21/scans/slice_0053_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day21_slice_0053.png
/usr/UNet-try/train/case134/case134_day21/scans/slice_0054_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day21_slice_0054.png
/usr/UNet-try/train/case134/case134_day21/scans/slice_0055_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day21_slice_0055.png
/usr/UNet-try/train/case134/case134_day21/scans/slice_0056_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day21_slice_0056.png
/usr/UNet-try/train/case134/case134_day21/scans/slice_0057_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day21_slice_0057.png
/usr/UNet-try/train/case134/case134_day21/scans/slice_0058_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day21_slice_0058.png
/usr/UNet-try/train/case134/case134_day21/scans/slice_0059_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day21_slice_0059.png
/usr/UNet-try/train/case134/case134_day21/scans/slice_0060_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day21_slice_0060.png
/usr/UNet-try/train/case134/case134_day21/scans/slice_0061_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case134_day21_slice_0061.png
/usr/UNet-try/train/case9/case9_day22/scans/slice_0068_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case9_day22_slice_0068.png
/usr/UNet-try/train/case9/case9_day22/scans/slice_0069_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case9_day22_slice_0069.png
/usr/UNet-try/train/case9/case9_day22/scans/slice_0070_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case9_day22_slice_0070.png
/usr/UNet-try/train/case9/case9_day22/scans/slice_0071_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case9_day22_slice_0071.png
/usr/UNet-try/train/case9/case9_day22/scans/slice_0072_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case9_day22_slice_0072.png
/usr/UNet-try/train/case9/case9_day22/scans/slice_0073_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case9_day22_slice_0073.png
/usr/UNet-try/train/case9/case9_day22/scans/slice_0074_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case9_day22_slice_0074.png
/usr/UNet-try/train/case9/case9_day20/scans/slice_0052_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case9_day20_slice_0052.png
/usr/UNet-try/train/case9/case9_day20/scans/slice_0053_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case9_day20_slice_0053.png
/usr/UNet-try/train/case9/case9_day20/scans/slice_0054_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case9_day20_slice_0054.png
/usr/UNet-try/train/case9/case9_day20/scans/slice_0055_360_310_1.50_1.50.png,310,360,1.5,1.5,/usr/UNet-try/label/case9_day20_slice_0055.png
